,genres,id,revenue,rating
10178958,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",171337,0.0,0.5
10178963,"[{'id': 18, 'name': 'Drama'}]",85510,0.0,4.5
10181049,"[{'id': 35, 'name': 'Comedy'}]",4258,78378744.0,4.0
10181074,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}]",134374,86175291.0,4.5
10181165,"[{'id': 35, 'name': 'Comedy'}]",31664,0.0,1.5
10181209,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",137563,125.0,2.5
10181249,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",82106,0.0,4.0
10181252,"[{'id': 99, 'name': 'Documentary'}]",130804,0.0,3.5
10181255,"[{'id': 99, 'name': 'Documentary'}]",128201,0.0,1.0
10181258,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",166076,2915767.0,2.0
10181259,"[{'id': 18, 'name': 'Drama'}]",91073,4820000.0,3.0
10181269,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",2966,0.0,4.0
10185414,"[{'id': 18, 'name': 'Drama'}]",103731,21587700.0,0.5
10185417,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}, {'id': 10770, 'name': 'TV Movie'}]",109669,0.0,0.5
10185419,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",74257,0.0,3.0
10185435,"[{'id': 27, 'name': 'Horror'}]",26693,0.0,3.0
10186201,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",31700,0.0,2.5
10186442,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",165739,0.0,1.0
10186444,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",172631,0.0,4.5
10186449,[],139463,0.0,3.0
10186452,"[{'id': 18, 'name': 'Drama'}]",127728,0.0,2.0
10186456,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",27699,0.0,4.0
10186493,"[{'id': 53, 'name': 'Thriller'}, {'id': 10769, 'name': 'Foreign'}]",86023,0.0,2.5
10186497,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",124085,0.0,1.5
10186498,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",8768,0.0,4.5
10186630,"[{'id': 35, 'name': 'Comedy'}]",166773,0.0,3.0
10186632,"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]",123431,0.0,2.5
10186634,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",83664,0.0,2.0
10186638,"[{'id': 35, 'name': 'Comedy'}]",37269,0.0,3.5
10186653,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",458,0.0,3.0
10187735,"[{'id': 10752, 'name': 'War'}]",168676,0.0,3.0
10187737,"[{'id': 35, 'name': 'Comedy'}]",2077,0.0,3.0
10188822,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",152780,10631747.0,2.5
10188824,"[{'id': 35, 'name': 'Comedy'}]",26146,0.0,4.0
10188847,"[{'id': 18, 'name': 'Drama'}]",95771,0.0,3.0
10188880,"[{'id': 18, 'name': 'Drama'}]",137182,5475058.0,4.5
10188882,"[{'id': 53, 'name': 'Thriller'}]",94841,0.0,3.0
10188969,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",119675,15600000.0,2.0
10188970,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",123103,58510.0,4.0
10188975,"[{'id': 99, 'name': 'Documentary'}]",167658,0.0,3.5
10188977,"[{'id': 18, 'name': 'Drama'}]",109455,0.0,3.5
10188994,"[{'id': 18, 'name': 'Drama'}]",84302,0.0,4.0
10188998,"[{'id': 99, 'name': 'Documentary'}]",90873,0.0,3.0
10189013,"[{'id': 35, 'name': 'Comedy'}]",32596,0.0,2.5
10190864,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}]",40226,0.0,3.0
10190917,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",133463,1000000.0,3.0
10190922,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",116811,0.0,3.0
10190923,"[{'id': 18, 'name': 'Drama'}]",105526,0.0,5.0
10190924,"[{'id': 18, 'name': 'Drama'}]",50158,0.0,3.5
10191109,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10769, 'name': 'Foreign'}]",65521,0.0,3.0
10191124,"[{'id': 18, 'name': 'Drama'}]",128215,0.0,4.5
10191134,"[{'id': 18, 'name': 'Drama'}]",121873,717205.0,3.5
10191135,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",158015,89328627.0,4.0
10191136,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",105965,0.0,4.0
10191156,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",6636,0.0,5.0
10192130,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",131478,0.0,3.5
10192154,"[{'id': 18, 'name': 'Drama'}]",167494,0.0,1.0
10192161,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",120292,0.0,3.0
10192180,"[{'id': 99, 'name': 'Documentary'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",159004,0.0,3.5
10192189,"[{'id': 14, 'name': 'Fantasy'}]",31221,0.0,3.5
10193972,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",58293,0.0,0.5
10196611,[],153420,0.0,3.5
10196613,"[{'id': 35, 'name': 'Comedy'}]",118690,0.0,2.5
10196614,"[{'id': 18, 'name': 'Drama'}]",139329,311.0,2.5
10196618,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",93649,0.0,3.5
10196630,"[{'id': 10749, 'name': 'Romance'}]",167726,0.0,1.5
10196631,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",86410,0.0,3.0
10196723,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",25789,0.0,1.0
10196791,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",124157,83519699.0,1.5
10196792,"[{'id': 27, 'name': 'Horror'}, {'id': 10769, 'name': 'Foreign'}]",77449,0.0,2.0
10196814,"[{'id': 99, 'name': 'Documentary'}]",124071,0.0,2.0
10196816,"[{'id': 35, 'name': 'Comedy'}]",82447,0.0,3.0
10196973,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",159117,21833.0,4.5
10196977,"[{'id': 53, 'name': 'Thriller'}]",119844,0.0,1.0
10196979,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}]",141733,0.0,4.5
10196983,"[{'id': 99, 'name': 'Documentary'}]",26018,0.0,4.5
10196985,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",57209,0.0,3.5
10196999,"[{'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}]",108209,0.0,4.0
10197006,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",157375,0.0,4.0
10197009,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",132064,0.0,2.5
10197012,"[{'id': 18, 'name': 'Drama'}]",106848,0.0,3.5
10197030,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",5898,0.0,2.0
10197261,"[{'id': 99, 'name': 'Documentary'}]",64519,0.0,3.5
10197289,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",133339,0.0,2.0
10197292,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",49524,61648500.0,4.0
10197451,"[{'id': 99, 'name': 'Documentary'}, {'id': 878, 'name': 'Science Fiction'}]",100287,0.0,4.0
10197459,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",172847,0.0,0.5
10197462,"[{'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}]",5646,0.0,5.0
10198021,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",172533,343341.0,1.5
10198024,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",146216,0.0,1.0
10198026,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}]",47404,0.0,4.5
10198255,"[{'id': 18, 'name': 'Drama'}]",144570,0.0,3.0
10198264,"[{'id': 99, 'name': 'Documentary'}]",58291,0.0,2.5
10198425,"[{'id': 35, 'name': 'Comedy'}]",79850,0.0,4.5
10198440,"[{'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",160139,0.0,1.0
10198449,"[{'id': 99, 'name': 'Documentary'}]",65435,0.0,2.5
10198643,"[{'id': 37, 'name': 'Western'}]",138308,0.0,0.5
10198647,"[{'id': 99, 'name': 'Documentary'}]",74310,0.0,3.5
10198661,"[{'id': 35, 'name': 'Comedy'}]",151743,208000000.0,0.5
10198667,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",89325,0.0,4.0
10198670,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",160588,99206215.0,4.5
10198674,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}]",153738,0.0,4.5
10198675,"[{'id': 18, 'name': 'Drama'}, {'id': 10770, 'name': 'TV Movie'}]",26622,0.0,4.5
10198708,"[{'id': 99, 'name': 'Documentary'}]",121831,0.0,3.5
10198709,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 9648, 'name': 'Mystery'}]",26450,0.0,2.5
10198714,[],149856,0.0,3.0
10198715,"[{'id': 18, 'name': 'Drama'}]",4548,0.0,0.5
10198776,"[{'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}]",77931,347434178.0,3.0
10198788,"[{'id': 35, 'name': 'Comedy'}]",158743,0.0,4.0
10198790,"[{'id': 35, 'name': 'Comedy'}]",147276,0.0,3.0
10198792,"[{'id': 35, 'name': 'Comedy'}]",109418,246984278.0,3.5
10198794,"[{'id': 99, 'name': 'Documentary'}]",97008,0.0,3.0
10198797,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",115348,13785015.0,5.0
10198805,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",124091,0.0,4.0
10198806,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}]",27003,0.0,3.0
10198926,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",26158,0.0,4.5
10199133,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}]",123553,90565421.0,0.5
10199140,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",47559,0.0,1.0
10199151,"[{'id': 99, 'name': 'Documentary'}]",159622,0.0,0.5
10199158,"[{'id': 18, 'name': 'Drama'}]",122088,1775316.0,2.0
10199166,"[{'id': 99, 'name': 'Documentary'}]",117924,0.0,4.5
10199177,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",91690,0.0,3.0
10199422,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",96252,0.0,3.0
10199444,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",48319,0.0,3.0
10199872,"[{'id': 35, 'name': 'Comedy'}, {'id': 10769, 'name': 'Foreign'}]",129432,0.0,3.0
10199875,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",138496,0.0,2.5
10199877,"[{'id': 16, 'name': 'Animation'}]",32389,0.0,0.5
10199895,[],159167,0.0,1.0
10199897,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",169758,0.0,0.5
10199903,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",2911,0.0,2.0
10200012,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",46525,0.0,4.5
10200022,"[{'id': 35, 'name': 'Comedy'}]",124298,0.0,3.0
10200026,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",40833,0.0,4.0
10200056,"[{'id': 35, 'name': 'Comedy'}]",54768,0.0,3.5
10200229,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",164558,0.0,2.5
10200230,"[{'id': 27, 'name': 'Horror'}]",27711,0.0,3.0
10200268,"[{'id': 18, 'name': 'Drama'}]",158884,0.0,0.5
10200272,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",89623,0.0,2.5
10200280,[],127451,0.0,4.0
10200285,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",57655,0.0,4.5
10200337,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",138030,0.0,3.0
10200343,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",133369,0.0,3.5
10200345,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",91586,0.0,5.0
10200350,"[{'id': 99, 'name': 'Documentary'}, {'id': 36, 'name': 'History'}]",106599,0.0,0.5
10200354,"[{'id': 878, 'name': 'Science Fiction'}]",133701,0.0,1.0
10200356,"[{'id': 99, 'name': 'Documentary'}]",158711,0.0,2.5
10200360,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",74137,43.0,3.0
10200365,"[{'id': 18, 'name': 'Drama'}]",27457,0.0,2.0
10200370,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]",108564,0.0,3.0
10200373,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",156708,0.0,3.5
10200374,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",71700,0.0,2.0
10200516,"[{'id': 10402, 'name': 'Music'}, {'id': 37, 'name': 'Western'}]",136966,0.0,3.0
10200517,"[{'id': 18, 'name': 'Drama'}]",81857,0.0,3.0
10200518,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",73590,0.0,4.0
10200537,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",45756,0.0,3.0
10200545,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2093,0.0,3.0
10202655,"[{'id': 35, 'name': 'Comedy'}]",26251,0.0,5.0
10202694,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",41889,0.0,3.5
10202713,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",27232,0.0,2.5
10202721,"[{'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",118948,0.0,2.5
10202724,"[{'id': 53, 'name': 'Thriller'}]",175245,0.0,3.5
10202725,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",128241,0.0,0.5
10202726,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",43727,0.0,3.0
10202734,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",146238,62616646.0,1.5
10202735,"[{'id': 35, 'name': 'Comedy'}]",77776,0.0,2.5
10202737,"[{'id': 18, 'name': 'Drama'}]",138202,0.0,2.0
10202783,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",128081,0.0,3.0
10202785,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",167032,0.0,2.5
10202792,"[{'id': 18, 'name': 'Drama'}]",128089,0.0,4.0
10202832,"[{'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",126560,0.0,3.0
10202835,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 37, 'name': 'Western'}]",3149,0.0,4.0
10202901,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",81435,0.0,3.5
10202906,"[{'id': 99, 'name': 'Documentary'}, {'id': 36, 'name': 'History'}]",97397,0.0,5.0
10202923,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]",4479,0.0,3.0
10203295,"[{'id': 99, 'name': 'Documentary'}]",113364,0.0,3.5
10203340,"[{'id': 35, 'name': 'Comedy'}]",90645,0.0,3.5
10203571,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",106747,15008161.0,3.0
10203576,"[{'id': 99, 'name': 'Documentary'}]",99279,0.0,4.0
10203582,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",85889,9114264.0,3.0
10203583,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",91745,1162635.0,3.5
10203584,"[{'id': 35, 'name': 'Comedy'}]",169642,0.0,0.5
10203585,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",8935,0.0,2.5
10203645,"[{'id': 27, 'name': 'Horror'}]",115210,95000.0,4.0
10206789,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",107846,122915111.0,4.5
10206798,"[{'id': 35, 'name': 'Comedy'}]",139651,11384015.0,0.5
10206802,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 36, 'name': 'History'}]",81708,6086224.0,2.0
10206813,"[{'id': 99, 'name': 'Documentary'}, {'id': 35, 'name': 'Comedy'}]",173495,0.0,4.5
10206815,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",3160,0.0,4.0
10220537,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",120771,0.0,2.5
10220538,"[{'id': 18, 'name': 'Drama'}]",160118,0.0,3.5
10220539,"[{'id': 18, 'name': 'Drama'}]",73099,0.0,4.5
10220541,"[{'id': 99, 'name': 'Documentary'}]",153196,0.0,3.5
10220543,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",87302,0.0,4.0
10220567,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",152747,6108720.0,3.0
10220570,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}]",36247,0.0,3.0
10220583,"[{'id': 35, 'name': 'Comedy'}]",78235,2685453.0,3.5
10220604,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",88274,0.0,2.5
10220606,[],56949,0.0,4.0
10224023,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",4519,0.0,3.0
10226495,"[{'id': 18, 'name': 'Drama'}]",83059,0.0,4.0
10226552,[],128129,0.0,3.0
10226554,"[{'id': 99, 'name': 'Documentary'}]",91325,0.0,3.0
10227080,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",172803,0.0,1.5
10227085,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",44900,0.0,4.0
10227166,"[{'id': 99, 'name': 'Documentary'}, {'id': 36, 'name': 'History'}, {'id': 10402, 'name': 'Music'}]",159151,0.0,4.0
10227168,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",124581,0.0,1.0
10227169,[],173433,0.0,3.5
10227170,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",53318,0.0,3.5
10228611,"[{'id': 99, 'name': 'Documentary'}]",93498,0.0,3.5
10228979,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",4146,0.0,2.5
10229548,"[{'id': 99, 'name': 'Documentary'}]",85312,0.0,4.5
10229691,"[{'id': 99, 'name': 'Documentary'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",159988,0.0,4.0
10229693,"[{'id': 27, 'name': 'Horror'}]",97971,0.0,3.5
10229699,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",101299,847423452.0,4.0
10229701,"[{'id': 18, 'name': 'Drama'}]",153820,0.0,0.5
10229705,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",129405,0.0,0.5
10229711,"[{'id': 99, 'name': 'Documentary'}]",51402,0.0,5.0
10229725,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",171861,0.0,2.0
10229727,"[{'id': 18, 'name': 'Drama'}]",4578,0.0,3.0
10230195,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",41602,11650.0,4.5
10230199,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",124517,0.0,3.0
10230200,"[{'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",3030,0.0,5.0
10234355,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",31035,0.0,4.0
10234553,"[{'id': 28, 'name': 'Action'}, {'id': 10769, 'name': 'Foreign'}]",31297,0.0,4.5
10234572,[],162850,0.0,3.0
10234577,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",137174,0.0,5.0
10234580,"[{'id': 18, 'name': 'Drama'}]",42732,0.0,3.0
10235060,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",86829,32935319.0,2.0
10235067,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",106646,392000694.0,3.5
10235100,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",2072,0.0,2.5
10238815,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",4839,0.0,3.0
10238888,[],134372,0.0,3.5
10238891,"[{'id': 18, 'name': 'Drama'}]",155096,0.0,3.0
10238893,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",152737,74188937.0,3.5
10238894,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",136850,0.0,3.5
10238895,"[{'id': 27, 'name': 'Horror'}]",134366,0.0,4.0
10238896,"[{'id': 37, 'name': 'Western'}, {'id': 53, 'name': 'Thriller'}]",158916,6147.0,3.0
10238899,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",41831,0.0,3.0
10238977,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",89883,0.0,3.0
10238978,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",168672,251171807.0,3.0
10238979,"[{'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",152601,47351251.0,3.0
10238982,"[{'id': 35, 'name': 'Comedy'}]",163392,0.0,3.0
10238986,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",86817,0.0,5.0
10239374,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",107916,0.0,3.0
10239440,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",172897,0.0,3.5
10239445,"[{'id': 10770, 'name': 'TV Movie'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 37, 'name': 'Western'}]",26131,0.0,4.0
10240975,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",43967,0.0,2.0
10240997,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",146712,0.0,3.5
10241004,"[{'id': 18, 'name': 'Drama'}]",115023,0.0,1.0
10241007,"[{'id': 18, 'name': 'Drama'}]",87392,0.0,2.5
10241021,"[{'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",5546,0.0,2.5
10241197,"[{'id': 35, 'name': 'Comedy'}]",107978,0.0,3.5
